"Line" "Gener" "ind" "bloss" "GenLine" "dam" "sire" "SEL" "GA" "logGA" "UBA" "logUBA"
"1357" "Ran" "F2" "51RAN2060" 3 "F2Ran" "511022" "511018" "no" 20.23 3.00716665117965 435.35 6.07615030527462
"1358" "Ran" "F2" "51RAN2061A" 1 "F2Ran" "511022" "511072" "no" 21.63 3.07408123996497 449.82 6.10884750274303
"1359" "Ran" "F2" "51RAN2061A" 2 "F2Ran" "511022" "511072" "no" 35.66 3.57402961243499 586.92 6.37488852433927
"1360" "Ran" "F2" "51RAN2061A" 3 "F2Ran" "511022" "511072" "no" 17.66 2.87130219517581 412.85 6.02308433086344
"1361" "Ran" "F2" "51RAN2062B" 1 "F2Ran" "511022" "511024" "no" 29.8 3.39450839351136 517.22 6.24846831591029
"1362" "Ran" "F2" "51RAN2062B" 2 "F2Ran" "511022" "511024" "no" 34.25 3.53368656470823 467.11 6.14656477597083
"1363" "Ran" "F2" "51RAN2062B" 3 "F2Ran" "511022" "511024" "no" 26.2 3.26575941076705 549.9 6.30973644351377
"1364" "Ran" "F2" "51RAN2063" 1 "F2Ran" "511012" "511024" "no" 30.86 3.42946084693501 526.67 6.2665741664468
"1365" "Ran" "F2" "51RAN2063" 2 "F2Ran" "511012" "511024" "no" 25.7 3.24649099190117 506.26 6.22705037131208
"1366" "Ran" "F2" "51RAN2063" 3 "F2Ran" "511012" "511024" "no" 36.25 3.59043938130068 552.56 6.31456202478072
"1367" "Ran" "F2" "51RAN2064" 1 "F2Ran" "511012" "511021" "no" 26.98 3.29509585077961 550.63 6.31106307723945
"1368" "Ran" "F2" "51RAN2064" 2 "F2Ran" "511012" "511021" "no" 38.67 3.65506410561921 612.21 6.4170753609091
"1369" "Ran" "F2" "51RAN2064" 3 "F2Ran" "511012" "511021" "no" 35.35 3.56529839234258 595.18 6.38886388080378
"1370" "Up" "F3" "51UP3001A" 1 "F3Up" "51U2003" "51U2033" "no" 30.69 3.42393686863164 396.89 5.98365916420832
"1371" "Up" "F3" "51UP3001A" 2 "F3Up" "51U2003" "51U2033" "no" 29.01 3.36764059813331 394.49 5.97759379142219
"1372" "Up" "F3" "51UP3001A" 3 "F3Up" "51U2003" "51U2033" "no" 22.73 3.12368563786445 481.11 6.17609593418883
"1373" "Up" "F3" "51UP3002A" 1 "F3Up" "51U2003" "51U2035" "no" 31.45 3.44839898314645 361.15 5.88929338449686
"1374" "Up" "F3" "51UP3002A" 2 "F3Up" "51U2003" "51U2035" "no" 25.96 3.25655689183589 501.23 6.21706507757537
"1375" "Up" "F3" "51UP3002A" 3 "F3Up" "51U2003" "51U2035" "no" 21.99 3.09058780456667 453.54 6.11708346853214
"1376" "Up" "F3" "51UP3003A" 1 "F3Up" "51U2003" "51U2048" "UtF4" 37.35 3.62033291157883 533.9 6.28020855550614
"1377" "Up" "F3" "51UP3003A" 2 "F3Up" "51U2003" "51U2048" "UtF4" 23.87 3.17262244035074 408.1 6.01151224241176
"1378" "Up" "F3" "51UP3003A" 3 "F3Up" "51U2003" "51U2048" "UtF4" 28.96 3.36591556751752 371.8 5.91835607528734
"1379" "Up" "F3" "51UP3004A" 1 "F3Up" "51U2003" "51U2056" "UtF4" 24.57 3.20152618653309 403.11 5.99920947755543
"1380" "Up" "F3" "51UP3004A" 2 "F3Up" "51U2003" "51U2056" "UtF4" 34.27 3.53427033588652 615.66 6.42269486310217
"1381" "Up" "F3" "51UP3004A" 3 "F3Up" "51U2003" "51U2056" "UtF4" 29.44 3.38235429386068 574.79 6.35400475669793
"1382" "Up" "F3" "51UP3005A" 1 "F3Up" "51U2007" "51U2003" "UtF4" 25.67 3.24532299488305 501.21 6.2170251749378
"1383" "Up" "F3" "51UP3005A" 2 "F3Up" "51U2007" "51U2003" "UtF4" 34.26 3.53397849289597 560.27 6.32841881039282
"1384" "Up" "F3" "51UP3005A" 3 "F3Up" "51U2007" "51U2003" "UtF4" 26.94 3.29361217098222 384.86 5.95287963179241
"1385" "Up" "F3" "51UP3006A" 1 "F3Up" "51U2007" "51U2022" "no" 19.74 2.98264703400534 373.09 5.92181967740209
"1386" "Up" "F3" "51UP3006A" 2 "F3Up" "51U2007" "51U2022" "no" 20.64 3.02723094061336 451 6.11146733950268
"1387" "Up" "F3" "51UP3006A" 3 "F3Up" "51U2007" "51U2022" "no" 18.48 2.91668906621354 544.81 6.30043711002661
"1388" "Up" "F3" "51UP3007A" 1 "F3Up" "51U2007" "51U2045" "no" 25.85 3.25231060095444 484.72 6.18357140463673
"1389" "Up" "F3" "51UP3007A" 2 "F3Up" "51U2007" "51U2045" "no" 18.45 2.91506437048654 456.19 6.1229093893996
"1390" "Up" "F3" "51UP3007A" 3 "F3Up" "51U2007" "51U2045" "no" 29.49 3.38405122282718 397.66 5.98559736882993
"1391" "Up" "F3" "51UP3008B" 1 "F3Up" "51U2007" "51U2048" "no" 23.08 3.1389664416399 337.68 5.82209870147424
"1392" "Up" "F3" "51UP3008B" 2 "F3Up" "51U2007" "51U2048" "no" 16.04 2.77508560243837 383.32 5.94887014947556
"1393" "Up" "F3" "51UP3008B" 3 "F3Up" "51U2007" "51U2048" "no" 28.84 3.36176331241675 511.85 6.23803161336578
"1394" "Up" "F3" "51UP3010B" 1 "F3Up" "51U2021" "51U2027" "no" 28.68 3.35620001573142 342.37 5.83589202360658
"1395" "Up" "F3" "51UP3010B" 2 "F3Up" "51U2021" "51U2027" "no" 22.18 3.09919098192222 304 5.71702770140622
"1396" "Up" "F3" "51UP3010B" 3 "F3Up" "51U2021" "51U2027" "no" 32.22 3.47258737774883 542.92 6.29696197942976
"1397" "Up" "F3" "51UP3011A" 1 "F3Up" "51U2021" "51U2041" "UtF4" 33.88 3.52282486978385 527.43 6.26801615512281
"1398" "Up" "F3" "51UP3011A" 2 "F3Up" "51U2021" "51U2041" "UtF4" 27.48 3.31345846735415 399.83 5.99103945676988
"1399" "Up" "F3" "51UP3011A" 3 "F3Up" "51U2021" "51U2041" "UtF4" 29.23 3.37519557912315 435.12 6.07562185511471
"1400" "Up" "F3" "51UP3012A" 1 "F3Up" "51U2021" "51U2052" "UtF4" 26.65 3.28278915061185 508.64 6.23174049716249
"1401" "Up" "F3" "51UP3012A" 2 "F3Up" "51U2021" "51U2052" "UtF4" 28.79 3.36002810462408 394.75 5.97825265313575
"1402" "Up" "F3" "51UP3012A" 3 "F3Up" "51U2021" "51U2052" "UtF4" 32.6 3.48431228837266 712.6 6.56892025317174
"1403" "Up" "F3" "51UP3013B" 1 "F3Up" "51U2022" "51U2003" "UtF4" 35.6 3.57234563785798 449.23 6.1075350060305
"1404" "Up" "F3" "51UP3013B" 2 "F3Up" "51U2022" "51U2003" "UtF4" 27.43 3.31163730494951 380.14 5.94053960592269
"1405" "Up" "F3" "51UP3013B" 3 "F3Up" "51U2022" "51U2003" "UtF4" 33.53 3.51244056047814 509.1 6.23264446090829
"1406" "Up" "F3" "51UP3014A" 1 "F3Up" "51U2022" "51U2027" "no" 22.48 3.11262602502549 437.34 6.08071092462218
"1407" "Up" "F3" "51UP3014A" 2 "F3Up" "51U2022" "51U2027" "no" 23.63 3.16251709119882 427.82 6.05870254637366
"1408" "Up" "F3" "51UP3014A" 3 "F3Up" "51U2022" "51U2027" "no" 18.39 2.91180703861623 374.36 5.92521790128906
"1409" "Up" "F3" "51UP3015A" 1 "F3Up" "51U2022" "51U2033" "no" 20.78 3.03399098567108 490.53 6.1954864392146
"1410" "Up" "F3" "51UP3015A" 2 "F3Up" "51U2022" "51U2033" "no" 29.09 3.37039447250711 409.55 6.01505899596161
"1411" "Up" "F3" "51UP3015A" 3 "F3Up" "51U2022" "51U2033" "no" 20.51 3.02091257208429 339.34 5.82700255461479
"1412" "Up" "F3" "51UP3016B" 1 "F3Up" "51U2022" "51U2035" "UtF4" 20.22 3.00667221359233 294.39 5.68490541888651
"1413" "Up" "F3" "51UP3016B" 2 "F3Up" "51U2022" "51U2035" "UtF4" 30.18 3.4071794533397 457.15 6.12501156461044
"1414" "Up" "F3" "51UP3016B" 3 "F3Up" "51U2022" "51U2035" "UtF4" 35.21 3.56133013316696 608.19 6.41048733314821
"1415" "Up" "F3" "51UP3017B" 1 "F3Up" "51U2024" "51U2007" "no" 20.85 3.03735394824481 349.38 5.85616015507708
"1416" "Up" "F3" "51UP3017B" 2 "F3Up" "51U2024" "51U2007" "no" 20.8 3.03495298670727 347.65 5.85119622654503
"1417" "Up" "F3" "51UP3017B" 3 "F3Up" "51U2024" "51U2007" "no" 20.38 3.01455402779458 274.85 5.61622549430667
"1418" "Up" "F3" "51UP3018A" 1 "F3Up" "51U2024" "51U2022" "no" 30.29 3.41081762503915 569.1 6.34405616560908
"1419" "Up" "F3" "51UP3018A" 2 "F3Up" "51U2024" "51U2022" "no" 17.99 2.88981604796244 337.57 5.82177289621405
"1420" "Up" "F3" "51UP3018A" 3 "F3Up" "51U2024" "51U2022" "no" 26.32 3.27032910645712 428.02 6.05916992346199
"1421" "Up" "F3" "51UP3019A" 1 "F3Up" "51U2024" "51U2035" "no" 26.6 3.28091121578765 471.75 6.15644918424866
"1422" "Up" "F3" "51UP3019A" 2 "F3Up" "51U2024" "51U2035" "no" 34.02 3.52694858696772 483 6.18001665365257
"1423" "Up" "F3" "51UP3019A" 3 "F3Up" "51U2024" "51U2035" "no" 21.41 3.06385810260159 308.38 5.73133278874321
"1424" "Up" "F3" "51UP3020A" 1 "F3Up" "51U2024" "51U2052" "no" 20.09 3.00022217882684 340.65 5.83085555721968
"1425" "Up" "F3" "51UP3020A" 2 "F3Up" "51U2024" "51U2052" "no" 21.02 3.04547436544881 337.14 5.82049827435216
"1426" "Up" "F3" "51UP3020A" 3 "F3Up" "51U2024" "51U2052" "no" 24.17 3.18511219471539 463.04 6.13781344344312
"1427" "Up" "F3" "51UP3021B" 1 "F3Up" "51U2026" "51U2003" "no" 22.18 3.09919098192222 270.69 5.60097425467452
"1428" "Up" "F3" "51UP3021B" 2 "F3Up" "51U2026" "51U2003" "no" 24.67 3.20558793054127 601 6.39859493453521
"1429" "Up" "F3" "51UP3021B" 3 "F3Up" "51U2026" "51U2003" "no" 22.36 3.1072736482869 424.69 6.05135949100952
"1430" "Up" "F3" "51UP3022A" 1 "F3Up" "51U2026" "51U2021" "no" 18.28 2.905807566026 364.93 5.89970555436828
"1431" "Up" "F3" "51UP3022A" 2 "F3Up" "51U2026" "51U2021" "no" 31.48 3.4493524235492 628.61 6.44351103260473
"1432" "Up" "F3" "51UP3022A" 3 "F3Up" "51U2026" "51U2021" "no" 28.1 3.3357695763397 598.47 6.39437639842843
"1433" "Up" "F3" "51UP3023A" 1 "F3Up" "51U2026" "51U2048" "UtF4" 27.16 3.3017453026905 553.47 6.31620755013778
"1434" "Up" "F3" "51UP3023A" 2 "F3Up" "51U2026" "51U2048" "UtF4" 31.15 3.43881424523346 497.31 6.20921357410488
"1435" "Up" "F3" "51UP3023A" 3 "F3Up" "51U2026" "51U2048" "UtF4" 28.31 3.34321509912381 651.93 6.47993719419975
"1436" "Up" "F3" "51UP3024A" 1 "F3Up" "51U2026" "51U2052" "no" 19.7 2.98061863574394 396.76 5.98333156387779
"1437" "Up" "F3" "51UP3024A" 2 "F3Up" "51U2026" "51U2052" "no" 31.2 3.44041809481544 464.21 6.14033703604691
"1438" "Up" "F3" "51UP3024A" 3 "F3Up" "51U2026" "51U2052" "no" 21 3.04452243772342 533.17 6.27884032265565
"1439" "Up" "F3" "51UP3025A" 1 "F3Up" "51U2027" "51U2024" "no" 27.58 3.31709087236516 432.4 6.06935108576505
"1440" "Up" "F3" "51UP3025A" 2 "F3Up" "51U2027" "51U2024" "no" 27.87 3.32755084149386 373.62 5.92323923811242
"1441" "Up" "F3" "51UP3025A" 3 "F3Up" "51U2027" "51U2024" "no" 21.98 3.09013294897548 444.01 6.09584708470112
"1442" "Up" "F3" "51UP3026A" 1 "F3Up" "51U2027" "51U2026" "no" 18.6 2.92316158071916 469.14 6.15090123136448
"1443" "Up" "F3" "51UP3026A" 2 "F3Up" "51U2027" "51U2026" "no" 33.84 3.52164353473802 521.85 6.25738019026606
"1444" "Up" "F3" "51UP3026A" 3 "F3Up" "51U2027" "51U2026" "no" 30.82 3.42816382989197 738.49 6.60460756091835
"1445" "Up" "F3" "51UP3027A" 1 "F3Up" "51U2027" "51U2048" "no" 22.84 3.12851338478781 563.71 6.33453993486277
"1446" "Up" "F3" "51UP3027A" 2 "F3Up" "51U2027" "51U2048" "no" 26.98 3.29509585077961 536.86 6.28573735288371
"1447" "Up" "F3" "51UP3027A" 3 "F3Up" "51U2027" "51U2048" "no" 24.82 3.21164977977646 402 5.99645208861902
"1448" "Up" "F3" "51UP3028A" 1 "F3Up" "51U2027" "51U2053" "UtF4" 30.34 3.41246697392039 484.56 6.18324126267269
"1449" "Up" "F3" "51UP3028A" 2 "F3Up" "51U2027" "51U2053" "UtF4" 32.59 3.48400549284947 623.28 6.4349958560226
"1450" "Up" "F3" "51UP3028A" 3 "F3Up" "51U2027" "51U2053" "UtF4" 29.53 3.38540669575583 576.1 6.35628125673834
"1451" "Up" "F3" "51UP3028B" 1 "F3Up" "51U2027" "51U2053" "no" 16.11 2.77944019718888 335.94 5.81693257258886
"1452" "Up" "F3" "51UP3028B" 2 "F3Up" "51U2027" "51U2053" "no" 23.95 3.17596832385692 486.12 6.1864555070026
"1453" "Up" "F3" "51UP3028B" 3 "F3Up" "51U2027" "51U2053" "no" 25.07 3.2216719121702 502.37 6.21933689999528
"1454" "Up" "F3" "51UP3029B" 1 "F3Up" "51U2028" "51U2022" "no" 20.15 3.00320428839269 614.88 6.42142712681653
"1455" "Up" "F3" "51UP3029B" 2 "F3Up" "51U2028" "51U2022" "no" 31.88 3.46197885392201 415.01 6.02830261632593
"1456" "Up" "F3" "51UP3029B" 3 "F3Up" "51U2028" "51U2022" "no" 20.46 3.01847176052348 377.62 5.93388839897039
"1457" "Up" "F3" "51UP3030B" 1 "F3Up" "51U2028" "51U2027" "UtF4" 29.3 3.37758751602302 539.35 6.29036471082144
"1458" "Up" "F3" "51UP3030B" 2 "F3Up" "51U2028" "51U2027" "UtF4" 25.53 3.23985423125339 379.25 5.93819561822864
"1459" "Up" "F3" "51UP3030B" 3 "F3Up" "51U2028" "51U2027" "UtF4" 34.96 3.55420455078733 717.13 6.5752571351829
"1460" "Up" "F3" "51UP3031B" 1 "F3Up" "51U2028" "51U2033" "no" 27.38 3.3098128198603 435.64 6.07681621420749
"1461" "Up" "F3" "51UP3031B" 2 "F3Up" "51U2028" "51U2033" "no" 34.69 3.54645146098166 450.27 6.10984740283633
"1462" "Up" "F3" "51UP3031B" 3 "F3Up" "51U2028" "51U2033" "no" 22.68 3.12148347885955 392.71 5.97307142599109
"1463" "Up" "F3" "51UP3032B" 1 "F3Up" "51U2028" "51U2053" "UtF4" 28.01 3.33256158927202 597.68 6.39305549366755
"1464" "Up" "F3" "51UP3032B" 2 "F3Up" "51U2028" "51U2053" "UtF4" 30.25 3.40949618447685 772.72 6.64991675787104
"1465" "Up" "F3" "51UP3032B" 3 "F3Up" "51U2028" "51U2053" "UtF4" 29.83 3.39551459852666 495.31 6.20518382917435
"1466" "Up" "F3" "51UP3033B" 1 "F3Up" "51U2033" "51U2021" "no" 26.28 3.26880819361641 336.78 5.81942989818216
"1467" "Up" "F3" "51UP3033B" 2 "F3Up" "51U2033" "51U2021" "no" 21.08 3.04832472367316 297.19 5.69437166490201
"1468" "Up" "F3" "51UP3033B" 3 "F3Up" "51U2033" "51U2021" "no" 24.64 3.20437113866532 431.74 6.06782355520673
"1469" "Up" "F3" "51UP3034B" 1 "F3Up" "51U2033" "51U2024" "no" 22.95 3.13331793650655 474.69 6.162661959399
"1470" "Up" "F3" "51UP3034B" 2 "F3Up" "51U2033" "51U2024" "no" 25.65 3.24454357161678 430.5 6.06494732386779
"1471" "Up" "F3" "51UP3034B" 3 "F3Up" "51U2033" "51U2024" "no" 31.28 3.44297891567711 499.19 6.21298678480329
"1472" "Up" "F3" "51UP3035A" 1 "F3Up" "51U2033" "51U2027" "no" 28.2 3.33932197794407 419.06 6.03801410776096
"1473" "Up" "F3" "51UP3035A" 2 "F3Up" "51U2033" "51U2027" "no" 23.28 3.14759462286324 431.28 6.06675753114341
"1474" "Up" "F3" "51UP3035A" 3 "F3Up" "51U2033" "51U2027" "no" 23.92 3.17471492908243 354.42 5.8704826505472
"1475" "Up" "F3" "51UP3036B" 1 "F3Up" "51U2033" "51U2056" "no" 23.09 3.1393996233664 412.18 6.02146014714336
"1476" "Up" "F3" "51UP3036B" 2 "F3Up" "51U2033" "51U2056" "no" 27.02 3.29657733253205 473.05 6.15920109115045
"1477" "Up" "F3" "51UP3036B" 3 "F3Up" "51U2033" "51U2056" "no" 26.71 3.28503802712187 451.71 6.11304038100306
"1478" "Up" "F3" "51UP3037A" 1 "F3Up" "51U2035" "51U2021" "UtF4" 33.74 3.51868407711782 473.07 6.1592433690856
"1479" "Up" "F3" "51UP3037A" 2 "F3Up" "51U2035" "51U2021" "UtF4" 32.63 3.48523211060523 402.52 5.99774478506513
"1480" "Up" "F3" "51UP3037A" 3 "F3Up" "51U2035" "51U2021" "UtF4" 21.9 3.08648663682246 463.88 6.1396258980885
"1481" "Up" "F3" "51UP3038A" 1 "F3Up" "51U2035" "51U2045" "UtF4" 38.13 3.64100137386947 367.58 5.90694098203733
"1482" "Up" "F3" "51UP3038A" 2 "F3Up" "51U2035" "51U2045" "UtF4" 29.41 3.3813347525659 338.48 5.82446500641181
"1483" "Up" "F3" "51UP3038A" 3 "F3Up" "51U2035" "51U2045" "UtF4" 30.14 3.40585319319835 492.67 6.19983957871701
"1484" "Up" "F3" "51UP3039B" 1 "F3Up" "51U2035" "51U2052" "UtF4" 27.9 3.32862668882732 444.46 6.09686006215332
"1485" "Up" "F3" "51UP3039B" 2 "F3Up" "51U2035" "51U2052" "UtF4" 33.12 3.50013732951706 517.72 6.24943455557424
"1486" "Up" "F3" "51UP3039B" 3 "F3Up" "51U2035" "51U2052" "UtF4" 31.72 3.45694739676665 509.85 6.23411656481023
"1487" "Up" "F3" "51UP3040A" 1 "F3Up" "51U2035" "51U2053" "UtF4" 30.18 3.4071794533397 495.23 6.2050223011186
"1488" "Up" "F3" "51UP3040A" 2 "F3Up" "51U2035" "51U2053" "UtF4" 29.37 3.37997374521053 515.39 6.24492389562414
"1489" "Up" "F3" "51UP3040A" 3 "F3Up" "51U2035" "51U2053" "UtF4" 30.16 3.40651654313976 479.68 6.17311921491423
"1490" "Up" "F3" "51UP3041B" 1 "F3Up" "51U2041" "51U2007" "no" 28.46 3.34849959266171 464.96 6.14195138038192
"1491" "Up" "F3" "51UP3041B" 2 "F3Up" "51U2041" "51U2007" "no" 31.35 3.44521426707893 420.9 6.04239527577653
"1492" "Up" "F3" "51UP3041B" 3 "F3Up" "51U2041" "51U2007" "no" 22.11 3.09602999486936 376.13 5.92993482831483
"1493" "Up" "F3" "51UP3042A" 1 "F3Up" "51U2041" "51U2028" "UtF4" 33.02 3.49711343849198 501.8 6.21820163393232
"1494" "Up" "F3" "51UP3042A" 2 "F3Up" "51U2041" "51U2028" "UtF4" 31.94 3.46385914278687 598.14 6.39382484026267
"1495" "Up" "F3" "51UP3042A" 3 "F3Up" "51U2041" "51U2028" "UtF4" 26.91 3.29249796473881 516.76 6.2475785500921
"1496" "Up" "F3" "51UP3043B" 1 "F3Up" "51U2041" "51U2035" "no" 29.91 3.39819287264186 409.37 6.01461939257447
"1497" "Up" "F3" "51UP3043B" 2 "F3Up" "51U2041" "51U2035" "no" 22.29 3.10413814739778 272.06 5.60602263020528
"1498" "Up" "F3" "51UP3043B" 3 "F3Up" "51U2041" "51U2035" "no" 22.39 3.10861443061066 395.03 5.9789617113842
"1499" "Up" "F3" "51UP3044A" 1 "F3Up" "51U2041" "51U2056" "no" 21.11 3.04974686186023 332.47 5.80654963046143
"1500" "Up" "F3" "51UP3044A" 2 "F3Up" "51U2041" "51U2056" "no" 22.55 3.11573506594869 412.54 6.02233317077045
"1501" "Up" "F3" "51UP3044A" 3 "F3Up" "51U2041" "51U2056" "no" 26.72 3.28541234866844 458.42 6.12778579446622
"1502" "Up" "F3" "51UP3045A" 1 "F3Up" "51U2045" "51U2024" "no" 18.54 2.91993056013771 324.16 5.78123722106032
"1503" "Up" "F3" "51UP3045A" 2 "F3Up" "51U2045" "51U2024" "no" 26.57 3.27978275977172 471.07 6.1550067029311
"1504" "Up" "F3" "51UP3045A" 3 "F3Up" "51U2045" "51U2024" "no" 23.06 3.13809951484091 536.74 6.28551380593792
"1505" "Up" "F3" "51UP3046A" 1 "F3Up" "51U2045" "51U2026" "no" 21.33 3.06011453248326 493.42 6.20136073833656
"1506" "Up" "F3" "51UP3046A" 2 "F3Up" "51U2045" "51U2026" "no" 23.86 3.17220341666977 470.43 6.15364717006105
"1507" "Up" "F3" "51UP3046A" 3 "F3Up" "51U2045" "51U2026" "no" 21.59 3.07223024452672 370.8 5.9156628336917
"1508" "Up" "F3" "51UP3047B" 1 "F3Up" "51U2045" "51U2028" "no" 27.64 3.31926399889947 366.4 5.90372563279997
"1509" "Up" "F3" "51UP3047B" 2 "F3Up" "51U2045" "51U2028" "no" 23.7 3.16547504814109 270.16 5.59901437607731
"1510" "Up" "F3" "51UP3047B" 3 "F3Up" "51U2045" "51U2028" "no" 23.82 3.17052556392715 305.5 5.72194977861165
"1511" "Up" "F3" "51UP3048A" 1 "F3Up" "51U2045" "51U2033" "no" 35.44 3.56784112573688 452.76 6.11536218376422
"1512" "Up" "F3" "51UP3048A" 2 "F3Up" "51U2045" "51U2033" "no" 25.84 3.2519236789144 437.73 6.08160228194404
"1513" "Up" "F3" "51UP3048A" 3 "F3Up" "51U2045" "51U2033" "no" 21.93 3.0878555624298 590.65 6.38122362539453
"1514" "Up" "F3" "51UP3049A" 1 "F3Up" "51U2048" "51U2021" "no" 19.45 2.96784707006446 300.8 5.70644559207568
"1515" "Up" "F3" "51UP3049A" 2 "F3Up" "51U2048" "51U2021" "no" 22.12 3.09648217665413 363.01 5.89443038209477
"1516" "Up" "F3" "51UP3049A" 3 "F3Up" "51U2048" "51U2021" "no" 19.08 2.94864066602014 314.02 5.74945667814738
"1517" "Up" "F3" "51UP3050A" 1 "F3Up" "51U2048" "51U2028" "no" 18.71 2.929058140286 310.78 5.73908526635859
"1518" "Up" "F3" "51UP3050A" 2 "F3Up" "51U2048" "51U2028" "no" 19.21 2.95543097678047 378.87 5.93719313832619
"1519" "Up" "F3" "51UP3050A" 3 "F3Up" "51U2048" "51U2028" "no" 25.78 3.24959899751104 507.21 6.22892511901698
"1520" "Up" "F3" "51UP3051B" 1 "F3Up" "51U2048" "51U2041" "no" 28.03 3.3332753651767 291.85 5.6762399716498
"1521" "Up" "F3" "51UP3051B" 2 "F3Up" "51U2048" "51U2041" "no" 23.8 3.16968558067743 343.31 5.83863382908106
"1522" "Up" "F3" "51UP3051B" 3 "F3Up" "51U2048" "51U2041" "no" 25.81 3.25076201373052 290.76 5.67249818461644
"1523" "Up" "F3" "51UP3052A" 1 "F3Up" "51U2048" "51U2045" "no" 24.33 3.19171015679543 404.78 6.00334370963806
"1524" "Up" "F3" "51UP3052A" 2 "F3Up" "51U2048" "51U2045" "no" 29.87 3.39685463222802 440.27 6.08738817507814
"1525" "Up" "F3" "51UP3052A" 3 "F3Up" "51U2048" "51U2045" "no" 29.57 3.38676033386439 477.55 6.16866886648075
"1526" "Up" "F3" "51UP3052B" 1 "F3Up" "51U2048" "51U2045" "no" 26.58 3.2801590532851 469.97 6.15266886287966
"1527" "Up" "F3" "51UP3052B" 2 "F3Up" "51U2048" "51U2045" "no" 22.38 3.10816770288378 359.95 5.88596513291531
"1528" "Up" "F3" "51UP3052B" 3 "F3Up" "51U2048" "51U2045" "no" 28.81 3.36072254909644 441.87 6.09101572116956
"1529" "Up" "F3" "51UP3053A" 1 "F3Up" "51U2052" "51U2022" "no" 21.18 3.05305734017326 529.53 6.2719898206603
"1530" "Up" "F3" "51UP3053A" 2 "F3Up" "51U2052" "51U2022" "no" 25.7 3.24649099190117 473.8 6.16078529172469
"1531" "Up" "F3" "51UP3053A" 3 "F3Up" "51U2052" "51U2022" "no" 27.5 3.31418600467253 483.16 6.18034786173708
"1532" "Up" "F3" "51UP3054A" 1 "F3Up" "51U2052" "51U2041" "no" 25.45 3.23671574299653 366.49 5.90397123582486
"1533" "Up" "F3" "51UP3054A" 2 "F3Up" "51U2052" "51U2041" "no" 24.12 3.18304137185898 444.28 6.09645499429892
"1534" "Up" "F3" "51UP3054A" 3 "F3Up" "51U2052" "51U2041" "no" 31.05 3.43559880837949 515.97 6.24604862425651
"1535" "Up" "F3" "51UP3055A" 1 "F3Up" "51U2052" "51U2053" "no" 21.78 3.08099211750481 487.25 6.18877733838767
"1536" "Up" "F3" "51UP3055A" 2 "F3Up" "51U2052" "51U2053" "no" 31.97 3.46479796307175 440.83 6.08865931359908
"1537" "Up" "F3" "51UP3055A" 3 "F3Up" "51U2052" "51U2053" "no" 26.32 3.27032910645712 522.62 6.25885462254175
"1538" "Up" "F3" "51UP3056B" 1 "F3Up" "51U2052" "51U2056" "no" 13.79 2.62394369180521 451.06 6.11160036834796
"1539" "Up" "F3" "51UP3056B" 2 "F3Up" "51U2052" "51U2056" "no" 32.31 3.47537677983641 636 6.45519856334012
"1540" "Up" "F3" "51UP3056B" 3 "F3Up" "51U2052" "51U2056" "no" 30.08 3.40386049908164 623.72 6.43570154971668
"1541" "Up" "F3" "51UP3057B" 1 "F3Up" "51U2053" "51U2003" "no" 25.55 3.24063731664971 410.19 6.0166204669891
"1542" "Up" "F3" "51UP3057B" 2 "F3Up" "51U2053" "51U2003" "no" 27.1 3.29953372788566 398.58 5.98790823090521
"1543" "Up" "F3" "51UP3057B" 3 "F3Up" "51U2053" "51U2003" "no" 25.19 3.22644709036452 466.94 6.14620076975729
"1544" "Up" "F3" "51UP3058A" 1 "F3Up" "51U2053" "51U2007" "no" 35.89 3.58045870515952 603.67 6.40302769101121
"1545" "Up" "F3" "51UP3058A" 2 "F3Up" "51U2053" "51U2007" "no" 35.07 3.55734606415209 620.68 6.43081565121528
"1546" "Up" "F3" "51UP3058A" 3 "F3Up" "51U2053" "51U2007" "no" 31.84 3.46072336097618 620.23 6.43009037698955
"1547" "Up" "F3" "51UP3059B" 1 "F3Up" "51U2053" "51U2026" "no" 26.61 3.2812870849896 388.06 5.96115996684313
"1548" "Up" "F3" "51UP3059B" 2 "F3Up" "51U2053" "51U2026" "no" 29.27 3.37656310070379 470.64 6.1540934705562
"1549" "Up" "F3" "51UP3059B" 3 "F3Up" "51U2053" "51U2026" "no" 31.43 3.44776285080948 508.18 6.23083571552684
"1550" "Up" "F3" "51UP3060B" 1 "F3Up" "51U2053" "51U2041" "no" 20.34 3.01258939062041 341 5.83188247728352
"1551" "Up" "F3" "51UP3060B" 2 "F3Up" "51U2053" "51U2041" "no" 31.35 3.44521426707893 520.44 6.25467460763528
"1552" "Up" "F3" "51UP3060B" 3 "F3Up" "51U2053" "51U2041" "no" 24.21 3.18676577094997 559.29 6.32666812217548
"1553" "Up" "F3" "51UP3061B" 1 "F3Up" "51U2056" "51U2024" "no" 22.9 3.13113691056019 390.4 5.96717185453894
"1554" "Up" "F3" "51UP3061B" 2 "F3Up" "51U2056" "51U2024" "no" 22.61 3.11839228628988 394.72 5.97817665278105
"1555" "Up" "F3" "51UP3061B" 3 "F3Up" "51U2056" "51U2024" "no" 30.03 3.40219688199524 655.98 6.48613030067445
"1556" "Up" "F3" "51UP3062B" 1 "F3Up" "51U2056" "51U2026" "no" 28.56 3.35200713747138 593.39 6.38585185567563
